497.41678,483.5569,85.16204,145.37766
497.86673,482.2071,85.16204,145.37766
498.31668,482.65704,85.16204,145.37766
498.76663,482.2071,85.16204,145.37766
498.31668,482.65704,85.16204,145.37766
499.66647,482.2071,85.16204,145.37766
499.21652,482.65704,85.16204,145.37766
499.66647,482.2071,85.16204,145.37766
500.11642,482.65704,85.16204,145.37766
501.45813,485.50818,83.34593,142.27744
503.6201,487.44968,81.56856,139.24333
506.56665,488.51904,79.82909,136.27393
507.82434,489.56558,78.12671,133.36784
508.23712,489.1528,78.12671,133.36784
507.82434,488.74002,78.12671,133.36784
509.85092,488.96854,76.46063,130.52373
509.447,488.5646,76.46063,130.52373
511.43036,489.567,74.830086,127.74027
511.82568,489.17166,74.830086,127.74027
511.43036,488.77634,74.830086,127.74027
513.4071,489.96237,74.830086,127.74027
513.0118,489.56705,74.830086,127.74027
513.4071,489.17172,74.830086,127.74027
515.34814,490.15274,73.234314,125.016174
516.5089,489.76584,73.234314,125.016174
515.34814,488.60507,73.234314,125.016174
517.2827,488.99197,73.234314,125.016174
517.6907,489.95206,71.67257,122.35017
518.06934,489.5734,71.67257,122.35017
519.2053,489.19473,71.67257,122.35017
519.584,488.81607,71.67257,122.35017
520.72,488.4374,71.67257,122.35017
520.3413,488.05875,71.67257,122.35017
521.4773,487.68008,71.67257,122.35017
522.6133,487.30142,71.67257,122.35017
523.0125,488.241,70.14413,119.74101
523.3831,487.8704,70.14413,119.74101
524.4949,486.75864,70.14413,119.74101
523.3831,486.38803,70.14413,119.74101
525.97723,486.01743,70.14413,119.74101
524.8655,484.90567,70.14413,119.74101
526.685,485.82526,68.648285,117.1875
527.04767,485.4626,68.648285,117.1875
528.13574,484.3745,68.648285,117.1875
528.4984,483.28644,68.648285,117.1875
528.13574,482.19836,68.648285,117.1875
529.2238,481.8357,68.648285,117.1875
528.86115,481.47302,68.648285,117.1875
530.67456,479.6596,68.648285,117.1875
531.03723,479.29694,68.648285,117.1875
531.3999,478.20886,68.648285,117.1875
531.03723,477.1208,68.648285,117.1875
532.85065,476.0327,68.648285,117.1875
532.53394,476.9327,67.18434,114.68844
534.3087,475.86783,67.18434,114.68844
535.3672,475.38007,65.75162,112.242676
535.71454,474.33795,65.75162,112.242676
536.08075,475.19992,64.34944,109.84907
537.10065,472.8201,64.34944,109.84907
537.4406,472.48013,64.34944,109.84907
537.7806,470.78024,64.34944,109.84907
538.8005,469.76035,64.34944,109.84907
539.14044,468.06046,64.34944,109.84907
538.8005,467.04056,64.34944,109.84907
540.50037,465.34067,64.34944,109.84907
540.2035,466.18427,62.97717,107.5065
541.8671,464.52063,62.97717,107.5065
540.86896,463.52246,62.97717,107.5065
541.8671,461.85883,62.97717,107.5065
542.8653,460.86066,62.97717,107.5065
543.198,460.52795,62.97717,107.5065
543.5307,459.5298,62.97717,107.5065
543.8634,458.53162,62.97717,107.5065
544.8616,457.53345,62.97717,107.5065
544.5289,456.53528,62.97717,107.5065
544.8616,456.2025,62.97717,107.5065
545.85974,455.8698,62.97717,107.5065
546.19244,454.87164,62.97717,107.5065
547.82605,455.05585,61.634163,105.21389
548.1517,454.07895,61.634163,105.21389
548.4773,453.10205,61.634163,105.21389
550.1054,452.12515,61.634163,105.21389
549.7798,451.79953,61.634163,105.21389
550.1054,451.4739,61.634163,105.21389
551.0823,451.1483,61.634163,105.21389
552.681,451.32855,60.319798,102.97017
552.9997,451.00986,60.319798,102.97017
553.31836,450.69116,60.319798,102.97017
553.637,449.7351,60.319798,102.97017
555.23047,448.77905,60.319798,102.97017
556.18085,449.56982,59.03346,100.7743
555.86896,449.25793,59.03346,100.7743
557.4284,448.32227,59.03346,100.7743
557.7403,448.01038,59.03346,100.7743
558.67596,447.6985,59.03346,100.7743
558.3641,447.3866,59.03346,100.7743
558.67596,446.45093,59.03346,100.7743
559.61163,445.51526,59.03346,100.7743
559.9235,445.20337,59.03346,100.7743
560.8592,444.2677,59.03346,100.7743
561.1711,443.9558,59.03346,100.7743
561.483,443.64392,59.03346,100.7743
564.21674,443.8166,57.77455,98.62526
565.7154,445.16238,56.542492,96.52205
566.6062,446.4795,55.336708,94.463684
567.4833,445.60242,55.336708,94.463684
568.9187,446.89145,54.156635,92.44922
569.20483,446.60532,54.156635,92.44922
571.1612,446.76373,53.001728,90.477715
571.4412,446.4837,53.001728,90.477715
572.2813,445.64365,53.001728,90.477715
572.56134,445.36362,53.001728,90.477715
573.9614,444.52356,53.001728,90.477715
576.41583,445.75818,51.87145,88.54825
577.238,444.93604,51.87145,88.54825
578.0601,444.662,51.87145,88.54825
580.4622,445.34204,50.765274,86.65993
579.1212,444.001,50.765274,86.65993
580.4622,444.26923,50.765274,86.65993
581.8032,443.4646,50.765274,86.65993
582.60785,443.19638,50.765274,86.65993
583.4125,442.39175,50.765274,86.65993
584.2171,442.12354,50.765274,86.65993
585.0217,442.39175,50.765274,86.65993
586.36273,441.58713,50.765274,86.65993
587.6795,441.7356,49.68269,84.81188
588.467,441.4731,49.68269,84.81188
589.7794,441.21063,49.68269,84.81188
591.0682,440.84998,48.62319,83.00324
592.3526,441.10687,48.62319,83.00324
593.61383,441.74432,47.58629,81.23317
594.87085,441.49292,47.58629,81.23317
595.62054,441.14746,46.571495,79.50085
597.3429,441.39352,46.571495,79.50085
597.5889,440.65536,46.571495,79.50085
598.797,441.2659,45.578342,77.805466
600.4435,441.39923,44.60637,76.14624
600.67914,441.6349,44.60637,76.14624
602.3288,440.45654,44.60637,76.14624
603.03156,440.587,43.655125,74.5224
604.18475,441.27893,43.655125,74.5224
604.87256,441.40665,42.724167,72.93319
606.45264,440.7295,42.724167,72.93319
607.1298,440.05234,42.724167,72.93319
608.7099,439.37518,42.724167,72.93319
608.9478,439.93527,41.81306,71.37787
610.4942,439.27255,41.81306,71.37787
610.2733,439.49347,41.81306,71.37787
611.8197,437.9471,41.81306,71.37787
612.92426,438.16803,41.81306,71.37787
613.587,437.5053,41.81306,71.37787
614.2497,436.40076,41.81306,71.37787
614.0288,436.17984,41.81306,71.37787
615.5752,436.84256,41.81306,71.37787
616.67975,435.738,41.81306,71.37787
617.34247,435.0753,41.81306,71.37787
617.56335,435.2962,41.81306,71.37787
618.6679,435.0753,41.81306,71.37787
619.3306,434.41257,41.81306,71.37787
619.99335,433.74985,41.81306,71.37787
621.0979,433.52893,41.81306,71.37787
620.4791,434.0771,40.921383,69.85571
622.7909,434.61356,40.04872,68.36602
623.42566,434.40198,40.04872,68.36602
624.4836,434.1904,40.04872,68.36602
623.8488,434.82516,40.04872,68.36602
625.3299,433.76724,40.04872,68.36602
626.3878,433.97882,40.04872,68.36602
627.44574,433.76724,40.04872,68.36602
628.50366,433.13248,40.04872,68.36602
627.44574,433.76724,40.04872,68.36602
629.35004,432.70932,40.04872,68.36602
629.9848,432.49774,40.04872,68.36602
630.61957,432.28616,40.04872,68.36602
630.40796,432.92093,40.04872,68.36602
631.88904,432.28616,40.04872,68.36602
632.10065,432.49774,40.04872,68.36602
633.15857,431.86298,40.04872,68.36602
634.2165,432.07455,40.04872,68.36602
634.85126,432.28613,40.04872,68.36602
634.63965,432.4977,40.04872,68.36602
635.6976,431.86295,40.04872,68.36602
635.9092,432.07452,40.04872,68.36602
636.9671,432.2861,40.04872,68.36602
637.60187,432.49768,40.04872,68.36602
637.82495,432.61484,39.19467,66.9081
639.2745,431.99362,39.19467,66.9081
640.3099,433.029,39.19467,66.9081
640.9311,432.82193,39.19467,66.9081
641.1382,432.61487,39.19467,66.9081
642.1736,432.4078,39.19467,66.9081
642.7948,433.44318,39.19467,66.9081
643.81146,433.5578,38.358833,65.48126
644.82477,433.35513,38.358833,65.48126
643.8665,434.2487,37.54082,64.084854
645.9873,435.50552,36.740253,62.718224
646.56964,435.3114,36.740253,62.718224
646.76373,435.11728,36.740253,62.718224
647.73425,436.08783,36.740253,62.718224
648.3166,435.5055,36.740253,62.718224
648.5107,434.92316,36.740253,62.718224
649.093,435.11728,36.740253,62.718224
650.4518,435.3114,36.740253,62.718224
650.6459,434.72906,36.740253,62.718224
651.2282,434.9232,36.740253,62.718224
651.807,435.40482,35.956757,61.380737
651.99695,435.5948,35.956757,61.380737
652.56683,435.40482,35.956757,61.380737
653.1367,435.5948,35.956757,61.380737
654.08655,435.40482,35.956757,61.380737
654.65643,435.5948,35.956757,61.380737
654.8464,435.78476,35.956757,61.380737
655.41626,435.97473,35.956757,61.380737
656.74603,435.0249,35.956757,61.380737
656.17615,435.21487,35.956757,61.380737
657.5059,435.0249,35.956757,61.380737
658.45575,435.21487,35.956757,61.380737
658.2658,435.40485,35.956757,61.380737
658.8357,435.21487,35.956757,61.380737
658.64575,435.0249,35.956757,61.380737
659.21564,434.83493,35.956757,61.380737
660.16547,434.265,35.956757,61.380737
660.3554,435.21484,35.956757,61.380737
660.9253,434.64493,35.956757,61.380737
661.4918,435.84872,35.18997,60.071774
661.67773,435.6628,35.18997,60.071774
662.2355,435.4769,35.18997,60.071774
661.67773,435.291,35.18997,60.071774
662.9791,436.22058,35.18997,60.071774
662.8167,436.32352,34.439533,58.790726
663.36255,436.14157,34.439533,58.790726
663.1806,435.95963,34.439533,58.790726
664.074,437.46338,33.7051,57.536995
664.6082,437.64145,33.7051,57.536995
665.4986,437.81952,33.7051,57.536995
665.3205,436.57303,33.7051,57.536995
665.4986,438.53183,33.7051,57.536995
666.03284,437.64148,33.7051,57.536995
666.2206,438.76987,32.98633,56.31
665.69775,438.24704,32.98633,56.31
666.91766,439.46695,32.98633,56.31
667.0919,438.24704,32.98633,56.31
667.2757,440.69516,32.282887,55.109173
667.78735,439.84238,32.282887,55.109173
667.2757,440.35406,32.282887,55.109173
668.1285,439.50128,32.282887,55.109173
667.95795,440.35406,32.282887,55.109173
668.1285,439.84238,32.282887,55.109173
668.299,440.35406,32.282887,55.109173
668.46954,439.84238,32.282887,55.109173
667.9579,441.0363,32.282887,55.109173
668.46954,439.84238,32.282887,55.109173
668.299,441.0363,32.282887,55.109173
668.81067,439.84238,32.282887,55.109173
668.6617,443.22467,31.594444,53.933952
669.4963,441.72238,31.594444,53.933952
668.9955,441.22162,31.594444,53.933952
669.1624,443.05774,31.594444,53.933952
668.9955,442.22314,31.594444,53.933952
669.1624,443.3916,31.594444,53.933952
669.32935,443.22467,31.594444,53.933952
669.4963,443.3916,31.594444,53.933952
669.6632,443.55853,31.594444,53.933952
669.83014,442.39008,31.594444,53.933952
669.04083,446.022,30.920683,52.783794
669.85767,444.55176,30.920683,52.783794
669.6943,444.3884,30.920683,52.783794
669.5309,443.89832,30.920683,52.783794
670.3477,443.0815,30.920683,52.783794
669.8576,443.24487,30.920683,52.783794
669.6942,443.0815,30.920683,52.783794
669.5308,442.59143,30.920683,52.783794
670.6744,443.0815,30.920683,52.783794
669.5308,442.2647,30.920683,52.783794
670.6744,442.10135,30.920683,52.783794
669.5308,442.2647,30.920683,52.783794
670.34766,441.77463,30.920683,52.783794
670.18427,440.95782,30.920683,52.783794
670.0209,441.1212,30.920683,52.783794
669.53076,440.95782,30.920683,52.783794
670.3476,440.46774,30.920683,52.783794
670.1842,440.95782,30.920683,52.783794
669.6941,440.14102,30.920683,52.783794
669.5307,439.97766,30.920683,52.783794
670.34753,439.16086,30.920683,52.783794
670.18414,439.32422,30.920683,52.783794
670.34753,439.16086,30.920683,52.783794
670.18414,438.67078,30.920683,52.783794
670.02075,437.52725,30.920683,52.783794
670.18414,438.01733,30.920683,52.783794
670.34753,437.20053,30.920683,52.783794
670.5109,437.03717,30.920683,52.783794
670.34753,436.22037,30.920683,52.783794
670.5109,436.057,30.920683,52.783794
670.6743,435.56693,30.920683,52.783794
669.8575,435.7303,30.920683,52.783794
670.0209,434.26004,30.920683,52.783794
670.18427,434.4234,30.920683,52.783794
670.34766,433.93332,30.920683,52.783794
670.51105,432.7898,30.920683,52.783794
670.67444,432.2997,30.920683,52.783794
669.5309,432.46307,30.920683,52.783794
670.3477,431.973,30.920683,52.783794
669.8576,430.82947,30.920683,52.783794
669.6942,430.3394,30.920683,52.783794
669.2041,430.17603,30.920683,52.783794
669.6942,429.35922,30.920683,52.783794
669.2041,429.52258,30.920683,52.783794
669.6942,429.0325,30.920683,52.783794
668.8774,428.2157,30.920683,52.783794
669.6942,427.72562,30.920683,52.783794
668.8774,427.23553,30.920683,52.783794
669.3675,426.74545,30.920683,52.783794
669.8576,425.92865,30.920683,52.783794
669.4,426.0191,30.26129,51.658165
669.5599,425.85922,30.26129,51.658165
669.7197,425.05984,30.26129,51.658165
669.8796,424.89996,30.26129,51.658165
668.76044,424.1006,30.26129,51.658165
669.5598,423.3012,30.26129,51.658165
669.71967,422.82156,30.26129,51.658165
669.5598,422.34192,30.26129,51.658165
669.39996,421.54254,30.26129,51.658165
669.2603,422.24747,29.61596,50.556538
669.4168,421.1522,29.61596,50.556538
668.9474,421.30865,29.61596,50.556538
668.47797,420.5263,29.61596,50.556538
669.2603,419.74396,29.61596,50.556538
668.7909,419.27457,29.61596,50.556538
668.00854,418.80518,29.61596,50.556538
668.47516,419.49506,28.98439,49.478405
668.6283,419.34192,28.98439,49.478405
668.78143,418.57626,28.98439,49.478405
668.6283,418.42313,28.98439,49.478405
668.1689,417.65747,28.98439,49.478405
667.7095,417.8106,28.98439,49.478405
668.1661,417.8954,28.36629,48.423264
667.7165,416.8463,28.36629,48.423264
668.1661,416.39673,28.36629,48.423264
667.7165,416.8463,28.36629,48.423264
668.1661,415.79724,28.36629,48.423264
667.41675,415.9471,28.36629,48.423264
667.5666,415.19778,28.36629,48.423264
667.41675,415.0479,28.36629,48.423264
666.96716,414.89804,28.36629,48.423264
666.21783,414.74817,28.36629,48.423264
666.3677,415.19775,28.36629,48.423264
666.21783,414.44843,28.36629,48.423264
666.068,414.29855,28.36629,48.423264
665.6184,414.14868,28.36629,48.423264
666.36774,413.6991,28.36629,48.423264
665.6184,414.14868,28.36629,48.423264
665.46857,413.0996,28.36629,48.423264
665.019,412.65002,28.36629,48.423264
664.26965,413.0996,28.36629,48.423264
664.71924,412.05054,28.36629,48.423264
665.1688,411.60095,28.36629,48.423264
664.11975,412.05054,28.36629,48.423264
663.67017,411.00146,28.36629,48.423264
664.71924,410.8516,28.36629,48.423264
663.9699,410.10226,28.36629,48.423264
663.2206,410.25214,28.36629,48.423264
663.67017,410.10226,28.36629,48.423264
663.82,409.35294,28.36629,48.423264
662.4712,409.20306,28.36629,48.423264
663.52026,408.75348,28.36629,48.423264
662.77094,408.90335,28.36629,48.423264
663.52026,407.55457,28.36629,48.423264
662.4712,407.70444,28.36629,48.423264
662.32135,406.9551,28.36629,48.423264
662.1715,405.90604,28.36629,48.423264
662.02167,405.1567,28.36629,48.423264
661.5721,405.30658,28.36629,48.423264
662.3214,404.55725,28.36629,48.423264
661.5721,404.70712,28.36629,48.423264
661.7219,404.25754,28.36629,48.423264
661.87177,403.20847,28.36629,48.423264
660.8227,403.0586,28.36629,48.423264
660.67285,402.30927,28.36629,48.423264
661.4222,402.1594,28.36629,48.423264
660.67285,401.7098,28.36629,48.423264
661.4222,401.55994,28.36629,48.423264
660.67285,401.41006,28.36629,48.423264
660.8227,400.66074,28.36629,48.423264
659.4739,400.8106,28.36629,48.423264
660.52295,399.46182,28.36629,48.423264
660.3731,399.31195,28.36629,48.423264
659.6238,398.86237,28.36629,48.423264
659.7736,397.8133,28.36629,48.423264
660.2206,397.89627,27.76137,47.39062
659.7806,397.45627,27.76137,47.39062
659.04724,397.60294,27.76137,47.39062
659.4846,397.68414,27.16935,46.38
659.34106,396.67935,27.16935,46.38
658.91046,396.5358,27.16935,46.38
659.34106,395.81808,27.16935,46.38
658.62335,395.96164,27.16935,46.38
658.7669,395.531,27.16935,46.38
658.91046,395.10037,27.16935,46.38
659.054,395.24393,27.16935,46.38
657.47504,395.10037,27.16935,46.38
658.19275,394.38266,27.16935,46.38
657.47504,393.95203,27.16935,46.38
657.6186,393.80847,27.16935,46.38
657.47504,393.37784,27.16935,46.38
657.04443,392.9472,27.16935,46.38
656.3267,393.09076,27.16935,46.38
656.7573,392.66013,27.16935,46.38
656.9009,392.2295,27.16935,46.38
657.04443,392.66013,27.16935,46.38
655.46545,392.2295,27.16935,46.38
656.18317,392.37305,27.16935,46.38
655.46545,391.65533,27.16935,46.38
655.609,391.2247,27.16935,46.38
655.46545,391.9424,27.16935,46.38
654.74774,391.2247,27.16935,46.38
655.46545,391.36826,27.16935,46.38
654.46063,390.0764,27.16935,46.38
654.6042,391.08118,27.16935,46.38
654.46063,390.65054,27.16935,46.38
654.3171,390.2199,27.16935,46.38
653.8865,390.93762,27.16935,46.38
654.3171,390.2199,27.16935,46.38
653.31226,390.65054,27.16935,46.38
653.1687,389.64575,27.16935,46.38
653.02515,389.5022,27.16935,46.38
652.59454,389.07156,27.16935,46.38
653.31226,389.78928,27.16935,46.38
652.59454,389.07156,27.16935,46.38
653.02515,389.21512,27.16935,46.38
652.0203,389.64575,27.16935,46.38
652.1639,388.92804,27.16935,46.38
652.30743,388.7845,27.16935,46.38
652.1639,388.35385,27.16935,46.38
651.7333,387.63614,27.16935,46.38
652.451,388.06677,27.16935,46.38
651.7333,388.21033,27.16935,46.38
652.1639,387.7797,27.16935,46.38
651.15906,387.63614,27.16935,46.38
651.3026,387.2055,27.16935,46.38
651.44617,387.63614,27.16935,46.38
651.5897,387.2055,27.16935,46.38
651.7333,387.63614,27.16935,46.38
651.87683,387.2055,27.16935,46.38
651.7333,387.63614,27.16935,46.38
651.3027,387.2055,27.16935,46.38
650.8721,387.63614,27.16935,46.38
651.3027,386.63135,27.16935,46.38
650.29785,386.4878,27.16935,46.38
650.4414,386.05716,27.16935,46.38
650.58496,386.4878,27.16935,46.38
650.15436,385.77008,27.16935,46.38
649.72375,385.91364,27.16935,46.38
650.44147,386.0572,27.16935,46.38
649.43665,386.20074,27.16935,46.38
649.86725,386.3443,27.16935,46.38
650.0108,385.6266,27.16935,46.38
649.006,385.77014,27.16935,46.38
649.14954,385.9137,27.16935,46.38
649.006,386.05725,27.16935,46.38
648.5754,386.2008,27.16935,46.38
649.2931,386.05725,27.16935,46.38
648.5754,386.2008,27.16935,46.38
648.71893,386.34436,27.16935,46.38
648.5754,385.62665,27.16935,46.38
648.4318,385.7702,27.16935,46.38
648.0012,385.62665,27.16935,46.38
647.2835,385.7702,27.16935,46.38
647.7141,385.62665,27.16935,46.38
647.57056,385.4831,27.16935,46.38
647.427,385.62665,27.16935,46.38
646.9964,385.7702,27.16935,46.38
645.9916,385.91376,27.16935,46.38
646.13513,386.0573,27.16935,46.38
646.2787,385.91376,27.16935,46.38
645.8481,385.7702,27.16935,46.38
646.5658,385.91376,27.16935,46.38
645.8481,386.0573,27.16935,46.38
645.99164,385.91376,27.16935,46.38
644.69977,386.0573,27.16935,46.38
645.4175,386.48795,27.16935,46.38
644.41266,385.77023,27.16935,46.38
644.84326,385.9138,27.16935,46.38
644.6997,386.6315,27.16935,46.38
644.2691,386.20087,27.16935,46.38
643.5514,387.20566,27.16935,46.38
643.982,387.0621,27.16935,46.38
642.6901,387.20566,27.16935,46.38
643.69495,387.3492,27.16935,46.38
643.26434,386.6315,27.16935,46.38
642.54663,387.06213,27.16935,46.38
642.97723,387.49277,27.16935,46.38
641.39825,387.06213,27.16935,46.38
642.11597,387.77985,27.16935,46.38
641.39825,387.6363,27.16935,46.38
641.5418,388.06693,27.16935,46.38
641.39825,388.49756,27.16935,46.38
641.2547,388.06693,27.16935,46.38
640.8241,389.07172,27.16935,46.38
641.2547,389.50235,27.16935,46.38
640.2499,389.3588,27.16935,46.38
640.39343,389.21524,27.16935,46.38
640.24176,390.04248,27.770472,47.40616
640.09503,389.60236,27.770472,47.40616
639.6549,390.33594,27.770472,47.40616
638.9213,390.48267,27.770472,47.40616
639.36145,390.9228,27.770472,47.40616
639.5082,390.77606,27.770472,47.40616
639.9483,391.8031,27.770472,47.40616
638.92126,391.36298,27.770472,47.40616
639.068,391.8031,27.770472,47.40616
638.62787,391.36298,27.770472,47.40616
638.18774,392.09656,27.770472,47.40616
638.62787,392.2433,27.770472,47.40616
637.6008,392.6834,27.770472,47.40616
638.92126,393.417,27.770472,47.40616
637.6008,393.27026,27.770472,47.40616
638.3344,393.12354,27.770472,47.40616
637.8943,393.27026,27.770472,47.40616
637.1607,393.71045,27.770472,47.40616
637.6008,394.15057,27.770472,47.40616
637.74756,394.00385,27.770472,47.40616
636.4271,394.44403,27.770472,47.40616
637.1607,394.88416,27.770472,47.40616
636.7206,394.73743,27.770472,47.40616
635.987,395.76447,27.770472,47.40616
636.1337,395.9112,27.770472,47.40616
636.28845,395.99243,27.178257,46.395206
635.85767,396.99756,27.178257,46.395206
636.28845,397.14114,27.178257,46.395206
635.2833,397.28473,27.178257,46.395206
635.1397,398.0027,27.178257,46.395206
634.1346,398.43344,27.178257,46.395206
634.2782,398.0027,27.178257,46.395206
634.1346,399.0078,27.178257,46.395206
633.7038,399.1514,27.178257,46.395206
634.1346,399.58215,27.178257,46.395206
632.8423,399.72574,27.178257,46.395206
633.56024,400.1565,27.178257,46.395206
632.5551,401.4488,27.178257,46.395206
632.6987,401.01804,27.178257,46.395206
632.5551,402.02316,27.178257,46.395206
631.83716,402.45392,27.178257,46.395206
632.26794,402.31033,27.178257,46.395206
630.97565,402.16675,27.178257,46.395206
630.2577,404.3206,27.178257,46.395206
630.6885,403.0283,27.178257,46.395206
631.11926,404.03342,27.178257,46.395206
629.5398,403.88983,27.178257,46.395206
629.9706,404.3206,27.178257,46.395206
628.96545,404.177,27.178257,46.395206
629.1091,405.75647,27.178257,46.395206
628.6783,405.0385,27.178257,46.395206
628.8245,404.67426,27.779575,47.4217
627.7972,405.40808,27.779575,47.4217
627.944,405.55484,27.779575,47.4217
627.50366,405.99515,27.779575,47.4217
627.944,405.26132,27.779575,47.4217
626.62305,406.5822,27.779575,47.4217
626.18274,406.72897,27.779575,47.4217
626.62305,406.87573,27.779575,47.4217
625.5957,406.72897,27.779575,47.4217
626.3295,408.04987,27.779575,47.4217
625.5957,407.31604,27.779575,47.4217
626.3295,407.75635,27.779575,47.4217
624.3472,407.38403,28.3942,48.470905
624.79724,407.53406,28.3942,48.470905
624.94727,408.28412,28.3942,48.470905
623.2971,408.43414,28.3942,48.470905
623.74713,408.8842,28.3942,48.470905
623.89716,408.43414,28.3942,48.470905
622.54706,409.48422,28.3942,48.470905
623.2971,409.63425,28.3942,48.470905
622.247,410.0843,28.3942,48.470905
622.39703,409.63425,28.3942,48.470905
622.247,410.98438,28.3942,48.470905
621.1969,410.53433,28.3942,48.470905
621.3469,410.98438,28.3942,48.470905
620.8969,411.1344,28.3942,48.470905
620.4469,411.28442,28.3942,48.470905
620.5969,411.73447,28.3942,48.470905
620.1469,412.48453,28.3942,48.470905
619.39685,412.3345,28.3942,48.470905
619.5469,412.48453,28.3942,48.470905
619.39685,412.93457,28.3942,48.470905
618.94684,412.78455,28.3942,48.470905
618.4968,412.93457,28.3942,48.470905
618.64685,413.3846,28.3942,48.470905
618.7969,414.13467,28.3942,48.470905
618.64685,414.2847,28.3942,48.470905
617.59674,414.73474,28.3942,48.470905
617.74677,415.4848,28.3942,48.470905
617.59674,415.63483,28.3942,48.470905
616.8467,415.78485,28.3942,48.470905
615.7966,415.3348,28.3942,48.470905
616.8832,415.2655,29.02242,49.543324
616.42316,415.7255,29.02242,49.543324
615.6565,416.49216,29.02242,49.543324
615.5032,416.33884,29.02242,49.543324
614.7365,416.49216,29.02242,49.543324
615.19653,416.64548,29.02242,49.543324
614.1232,417.10547,29.02242,49.543324
613.9699,416.95215,29.02242,49.543324
614.7366,416.79883,29.02242,49.543324
613.66327,417.25882,29.02242,49.543324
613.8166,417.7188,29.02242,49.543324
613.35657,418.48547,29.02242,49.543324
612.89655,418.6388,29.02242,49.543324
613.04987,418.7921,29.02242,49.543324
611.66986,418.6388,29.02242,49.543324
612.1299,419.40546,29.02242,49.543324
611.3632,419.55878,29.02242,49.543324
611.82324,419.7121,29.02242,49.543324
611.6699,420.47876,29.02242,49.543324
610.90326,420.32544,29.02242,49.543324
611.3633,420.47876,29.02242,49.543324
609.9833,420.93875,29.02242,49.543324
610.74994,420.47876,29.02242,49.543324
609.9833,421.24542,29.02242,49.543324
610.1366,421.0921,29.02242,49.543324
608.7566,420.93878,29.02242,49.543324
609.52325,421.0921,29.02242,49.543324
609.06323,421.5521,29.02242,49.543324
608.2966,422.62543,29.02242,49.543324
609.0494,423.30148,28.40351,48.486797
607.6988,423.15143,28.40351,48.486797
608.4491,423.30148,28.40351,48.486797
607.6988,423.75168,28.40351,48.486797
608.149,424.50198,28.40351,48.486797
